id,hotelId,receiptItemId,planSaleItemId,facilityTypeSaleItemId,saleItemId,saleItem,unitPrice,quantity,amount,type,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId,boughtAt,payAt,taxId,tax,childrenTypeId,childrenType
224818,3,216921,None,None,None,None,None,None,16082,'payment','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,None,'2023-04-16 00:00:00+09:00',None,None,None,None
224819,3,216922,None,None,None,None,10051,1,10051,'stay_price','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-04-12 00:00:00+09:00',None,None,None,None,None
224820,3,216923,None,None,None,None,None,None,10051,'payment','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,None,'2023-04-13 00:00:00+09:00',None,None,None,None
224821,3,216924,None,None,None,None,17500,1,17500,'stay_price','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,None,None,None,None
224822,3,216924,None,None,None,None,200,1,200,'local_tax','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,57,'{'id': 57, 'name': '宿泊税（東京１5０００)', 'type': 'localTax2', 'isActive': True, 'inntoDataId': 8}',None,None
224823,3,216925,None,None,None,None,14780,1,14780,'stay_price','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-17 00:00:00+09:00',None,None,None,None,None
224824,3,216925,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-17 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224825,3,216926,None,None,None,None,17690,1,17690,'stay_price','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-18 00:00:00+09:00',None,None,None,None,None
224826,3,216926,None,None,None,None,200,1,200,'local_tax','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-18 00:00:00+09:00',None,57,'{'id': 57, 'name': '宿泊税（東京１5０００)', 'type': 'localTax2', 'isActive': True, 'inntoDataId': 8}',None,None
224827,3,216927,None,None,None,None,8300,1,8300,'stay_price','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-19 00:00:00+09:00',None,None,None,None,None
224828,3,216928,None,None,40,'{'id': 40, 'name': '延長室料', 'price': 2000, 'taxId': 58}',2000,1,2000,'sale_item','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,'2023-02-17 00:00:00+09:00',None,None,None,None,None
224829,3,216929,None,None,None,None,None,None,500,'payment','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,None,None,None
224830,3,216930,None,None,None,None,None,None,2000,'payment','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,None,'2023-02-16 00:00:00+09:00',None,None,None,None
224831,3,216931,None,None,None,None,None,None,58270,'payment','2023-02-28 10:45:24.683741+09:00','2023-02-28 10:45:24.683741+09:00',None,None,None,None,None,None,'2023-02-20 00:00:00+09:00',None,None,None,None
224832,3,216932,None,None,None,None,7940,1,7940,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-26 00:00:00+09:00',None,None,None,None,None
224833,3,216933,None,None,None,None,None,None,7940,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-27 00:00:00+09:00',None,None,None,None
224834,3,216934,None,None,None,None,8241,1,8241,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-27 00:00:00+09:00',None,None,None,None,None
224835,3,216935,None,None,None,None,None,None,8241,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-28 00:00:00+09:00',None,None,None,None
224836,3,216936,None,None,None,None,4549,2,9098,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-07-20 00:00:00+09:00',None,None,None,None,None
224837,3,216937,None,None,None,None,None,None,9098,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-07-21 00:00:00+09:00',None,None,None,None
224838,3,216938,None,None,None,None,8342,1,8342,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-25 00:00:00+09:00',None,None,None,None,None
224839,3,216939,None,None,None,None,None,None,8342,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-26 00:00:00+09:00',None,None,None,None
224840,3,216940,None,None,None,None,12590,1,12590,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-30 00:00:00+09:00',None,None,None,None,None
224841,3,216940,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-30 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224842,3,216941,None,None,None,None,None,None,12590,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-05-01 00:00:00+09:00',None,None,None,None
224843,3,216942,None,None,None,None,9498,2,18996,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-03-27 00:00:00+09:00',None,None,None,None,None
224844,3,216943,None,None,None,None,10040,2,20081,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-03-28 00:00:00+09:00',None,None,None,None,None
224845,3,216944,None,None,None,None,8503,2,17006,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-03-29 00:00:00+09:00',None,None,None,None,None
224846,3,216945,None,None,None,None,8910,2,17820,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-03-30 00:00:00+09:00',None,None,None,None,None
224847,3,216946,None,None,None,None,8109,2,16218,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-03-31 00:00:00+09:00',None,None,None,None,None
224848,3,216947,None,None,None,None,None,None,90121,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None
224849,3,216948,None,None,None,None,5020,2,10040,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None,None
224850,3,216949,None,None,None,None,None,None,9538,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None
224851,3,216950,None,None,None,None,None,None,502,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None
224852,3,216951,None,None,None,None,8640,1,8640,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None,None
224853,3,216952,None,None,None,None,11740,1,11740,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None,None
224854,3,216952,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224855,3,216953,None,None,40,'{'id': 40, 'name': '延長室料', 'price': 2000, 'taxId': 58}',2000,1,2000,'sale_item','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None,None
224856,3,216954,None,None,40,'{'id': 40, 'name': '延長室料', 'price': 1500, 'taxId': 58}',1500,1,1500,'sale_item','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None,None
224857,3,216955,None,None,None,None,None,None,100,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None
224858,3,216956,None,None,None,None,None,None,2000,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None
224859,3,216957,None,None,None,None,None,None,1500,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None
224860,3,216958,None,None,None,None,None,None,20380,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-15 00:00:00+09:00',None,None,None,None
224861,3,216959,None,None,None,None,9845,2,19690,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-25 00:00:00+09:00',None,None,None,None,None
224862,3,216960,None,None,None,None,None,None,19690,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-26 00:00:00+09:00',None,None,None,None
224863,3,216961,None,None,None,None,9678,2,19357,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224864,3,216962,None,None,None,None,9271,2,18543,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224865,3,216963,None,None,None,None,None,None,37900,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224866,3,216964,None,None,None,None,9678,2,19357,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224867,3,216965,None,None,None,None,9271,2,18543,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224868,3,216966,None,None,None,None,None,None,37900,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224869,3,216967,None,None,None,None,9678,2,19357,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224870,3,216968,None,None,None,None,9271,2,18543,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224871,3,216969,None,None,None,None,None,None,37900,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224872,3,216970,None,None,None,None,9678,2,19357,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224873,3,216971,None,None,None,None,9271,2,18543,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224874,3,216972,None,None,None,None,None,None,37900,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224875,3,216973,None,None,None,None,10447,2,20894,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224876,3,216974,None,None,None,None,10040,2,20081,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224877,3,216975,None,None,None,None,None,None,40975,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224878,3,216976,None,None,None,None,10447,2,20894,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224879,3,216977,None,None,None,None,10040,2,20081,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224880,3,216978,None,None,None,None,None,None,40975,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224881,3,216979,None,None,None,None,10447,2,20894,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-01 00:00:00+09:00',None,None,None,None,None
224882,3,216980,None,None,None,None,10040,2,20081,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-02 00:00:00+09:00',None,None,None,None,None
224883,3,216981,None,None,None,None,None,None,40975,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-03 00:00:00+09:00',None,None,None,None
224884,3,216982,None,None,None,None,12061,1,12061,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-21 00:00:00+09:00',None,None,None,None,None
224885,3,216982,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-21 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224886,3,216983,None,None,None,None,None,None,12061,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-22 00:00:00+09:00',None,None,None,None
224887,3,216984,None,None,None,None,8740,1,8740,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-16 00:00:00+09:00',None,None,None,None,None
224888,3,216985,None,None,None,None,None,None,8740,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-17 00:00:00+09:00',None,None,None,None
224889,3,216986,None,None,None,None,8740,1,8740,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-16 00:00:00+09:00',None,None,None,None,None
224890,3,216987,None,None,None,None,None,None,8740,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-17 00:00:00+09:00',None,None,None,None
224891,3,216988,None,None,None,None,8132,1,8132,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None,None
224892,3,216989,None,None,None,None,11084,1,11084,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,None,None,None,None
224893,3,216989,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-02-14 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224894,3,216990,None,None,None,None,None,None,100,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-13 00:00:00+09:00',None,None,None,None
224895,3,216991,None,None,None,None,None,None,19216,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-02-15 00:00:00+09:00',None,None,None,None
224896,3,216992,None,None,None,None,14574,1,14574,'stay_price','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-22 00:00:00+09:00',None,None,None,None,None
224897,3,216992,None,None,None,None,100,1,100,'local_tax','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,'2023-04-22 00:00:00+09:00',None,56,'{'id': 56, 'name': '宿泊税（東京１００００)', 'type': 'localTax1', 'isActive': True, 'inntoDataId': 7}',None,None
224898,3,216993,None,None,None,None,None,None,14574,'payment','2023-02-28 10:45:32.133289+09:00','2023-02-28 10:45:32.133289+09:00',None,None,None,None,None,None,'2023-04-23 00:00:00+09:00',None,None,None,None
